code_cluster,mois,pression_station,température,précipitations_24_dernières_heures,Rafale sur les 10 dernières minutes
230,2,101417.63445978105,7.909090909090931,4754.6,3.7757258448357924
230,3,101042.85171102661,10.34816223067176,5200.5,4.405703422053231
230,4,100938.24341821321,13.091842900302138,5918.6,4.315321536469573
230,5,101054.65321563682,16.312274064733103,6784.6,4.325725094577553
230,6,101005.90987124463,20.387811158798307,6739.2,4.019227467811159
230,7,101083.62046908315,22.17347547974416,3093.6,4.101151385927506
230,8,101035.0365277181,22.113794585302987,2997.9,3.868328319724968
230,9,101118.5598559856,18.640909090909112,6155.8,3.5757875787578755
230,10,101069.82957162597,15.05112851220638,6487.6,3.3201289728235834
230,11,101060.46632124353,9.652279792746137,7099.2,3.308860103626943
230,12,101410.61383417316,7.755794777828698,7064.4,3.506871278057719
231,1,100144.05385190726,3.239977561705334,4176.4,5.301757666417352
231,2,100150.89643880475,4.841301678264451,2979.4,5.468276708964388
231,3,99847.78781038374,7.803950338600474,2861.2,5.42234762979684
231,4,99850.18752391887,11.372062763107563,3925.6,5.037428243398392
231,5,99843.67686943045,15.795738086013197,6537.0,4.913134444013948
231,6,99839.51402607665,20.44342157250101,6829.6,4.626037139470565
231,7,99865.78649566202,21.512561297623563,4700.7,4.532214258770275
231,8,99879.78911042945,21.205253067484687,5450.5,4.103565950920245
231,9,99998.49550605705,16.57190308714344,4060.1,4.186166471277843
231,10,100048.72579395818,11.948760650658427,3911.3,4.042718822618125
231,11,99885.31088082901,6.848445595854945,3460.9,4.504922279792746
231,12,100184.91962616822,4.399663551401892,2833.5,4.874056074766355
232,1,100144.05385190726,3.239977561705334,4176.4,5.301757666417352
232,2,100150.89643880475,4.841301678264451,2979.4,5.468276708964388
232,3,99847.78781038374,7.803950338600474,2861.2,5.42234762979684
232,4,99850.18752391887,11.372062763107563,3925.6,5.037428243398392
232,5,99843.67686943045,15.795738086013197,6537.0,4.913134444013948
232,6,99839.51402607665,20.44342157250101,6829.6,4.626037139470565
232,7,99865.78649566202,21.512561297623563,4700.7,4.532214258770275
232,8,99879.78911042945,21.205253067484687,5450.5,4.103565950920245
232,9,99998.49550605705,16.57190308714344,4060.1,4.186166471277843
232,10,100048.72579395818,11.948760650658427,3911.3,4.042718822618125
232,11,99885.31088082901,6.848445595854945,3460.9,4.504922279792746
232,12,100184.91962616822,4.399663551401892,2833.5,4.874056074766355
233,1,100144.05385190726,3.239977561705334,4176.4,5.301757666417352
233,2,100150.89643880475,4.841301678264451,2979.4,5.468276708964388
233,3,99847.78781038374,7.803950338600474,2861.2,5.42234762979684
233,4,99850.18752391887,11.372062763107563,3925.6,5.037428243398392
233,5,99843.67686943045,15.795738086013197,6537.0,4.913134444013948
233,6,99839.51402607665,20.44342157250101,6829.6,4.626037139470565
233,7,99865.78649566202,21.512561297623563,4700.7,4.532214258770275
233,8,99879.78911042945,21.205253067484687,5450.5,4.103565950920245
233,9,99998.49550605705,16.57190308714344,4060.1,4.186166471277843
233,10,100048.72579395818,11.948760650658427,3911.3,4.042718822618125
233,11,99885.31088082901,6.848445595854945,3460.9,4.504922279792746
233,12,100184.91962616822,4.399663551401892,2833.5,4.874056074766355
234,1,98722.97347777363,2.9088905491221744,4782.2,5.070638774747852
234,2,98717.63243683781,4.773431132844358,3432.2,5.243317033414833
234,3,98399.88428518103,7.265285554311333,3503.7,5.034565136244868
234,4,98392.29361370717,10.669119937694726,5164.4,4.741588785046729
234,5,98413.55802374569,14.940674071237096,6087.9,4.612600536193029
234,6,98445.16229956981,19.931443097379766,6448.8,4.378646851779429
234,7,98483.80737396539,21.3145974416855,4482.1,4.380173062452972
234,8,98499.44611906556,20.878711379050515,5988.7,3.97189148455162
234,9,98600.37816764132,16.19863547758287,4838.3,3.9104093567251463
234,10,98627.81010719755,11.77411944869834,4498.5,3.9638973966309345
234,11,98487.32226479353,6.575862068965539,3683.7,4.370072371221796
234,12,98788.92469089547,3.9974522292993857,3860.7,4.743799175721244
235,1,98722.97347777363,2.9088905491221744,4782.2,5.070638774747852
235,2,98717.63243683781,4.773431132844358,3432.2,5.243317033414833
235,3,98399.88428518103,7.265285554311333,3503.7,5.034565136244868
235,4,98392.29361370717,10.669119937694726,5164.4,4.741588785046729
235,5,98413.55802374569,14.940674071237096,6087.9,4.612600536193029
235,6,98445.16229956981,19.931443097379766,6448.8,4.378646851779429
235,7,98483.80737396539,21.3145974416855,4482.1,4.380173062452972
235,8,98499.44611906556,20.878711379050515,5988.7,3.97189148455162
235,9,98600.37816764132,16.19863547758287,4838.3,3.9104093567251463
235,10,98627.81010719755,11.77411944869834,4498.5,3.9638973966309345
235,11,98487.32226479353,6.575862068965539,3683.7,4.370072371221796
235,12,98788.92469089547,3.9974522292993857,3860.7,4.743799175721244
236,1,98722.97347777363,2.9088905491221744,4782.2,5.070638774747852
236,2,98717.63243683781,4.773431132844358,3432.2,5.243317033414833
236,3,98399.88428518103,7.265285554311333,3503.7,5.034565136244868
236,4,98392.29361370717,10.669119937694726,5164.4,4.741588785046729
236,5,98413.55802374569,14.940674071237096,6087.9,4.612600536193029
236,6,98445.16229956981,19.931443097379766,6448.8,4.378646851779429
236,7,98483.80737396539,21.3145974416855,4482.1,4.380173062452972
236,8,98499.44611906556,20.878711379050515,5988.7,3.97189148455162
236,9,98600.37816764132,16.19863547758287,4838.3,3.9104093567251463
236,10,98627.81010719755,11.77411944869834,4498.5,3.9638973966309345
236,11,98487.32226479353,6.575862068965539,3683.7,4.370072371221796
236,12,98788.92469089547,3.9974522292993857,3860.7,4.743799175721244
237,1,98722.97347777363,2.9088905491221744,4782.2,5.070638774747852
237,2,98717.63243683781,4.773431132844358,3432.2,5.243317033414833
237,3,98399.88428518103,7.265285554311333,3503.7,5.034565136244868
237,4,98392.29361370717,10.669119937694726,5164.4,4.741588785046729
237,5,98413.55802374569,14.940674071237096,6087.9,4.612600536193029
237,6,98445.16229956981,19.931443097379766,6448.8,4.378646851779429
237,7,98483.80737396539,21.3145974416855,4482.1,4.380173062452972
237,8,98499.44611906556,20.878711379050515,5988.7,3.97189148455162
237,9,98600.37816764132,16.19863547758287,4838.3,3.9104093567251463
237,10,98627.81010719755,11.77411944869834,4498.5,3.9638973966309345
237,11,98487.32226479353,6.575862068965539,3683.7,4.370072371221796
237,12,98788.92469089547,3.9974522292993857,3860.7,4.743799175721244
238,1,99335.51243406179,3.2539186134137377,4471.7,5.2310474755086664
238,2,99270.80474375264,5.011393477340133,3100.7,5.397585768742059
238,3,98970.05679666792,7.765884134797448,4517.6,5.338546005301023
238,4,98969.6460521198,11.03158304161807,4090.6,5.101555814858032
238,5,98987.54906054279,14.993569937369543,5194.7,5.051899791231732
238,6,99004.87148594378,20.10240963855424,5555.6,4.75425702811245
238,7,99065.11618900078,21.994268009295144,3825.4,4.984779240898528
238,8,99059.2272379495,21.576396327467506,3795.9,4.612127008416221
238,9,99152.72549019608,16.8898823529412,5449.0,4.562588235294117
238,10,99164.29512006197,12.223663826491114,6691.1,4.4627033307513555
238,11,99055.95698924731,6.852344086021527,4052.0,4.531311827956989
238,12,99366.08216051731,4.336325599087128,5024.8,4.644237352605554
239,1,99335.51243406179,3.2539186134137377,4471.7,5.2310474755086664
239,2,99270.80474375264,5.011393477340133,3100.7,5.397585768742059
239,3,98970.05679666792,7.765884134797448,4517.6,5.338546005301023
239,4,98969.6460521198,11.03158304161807,4090.6,5.101555814858032
239,5,98987.54906054279,14.993569937369543,5194.7,5.051899791231732
239,6,99004.87148594378,20.10240963855424,5555.6,4.75425702811245
239,7,99065.11618900078,21.994268009295144,3825.4,4.984779240898528
239,8,99059.2272379495,21.576396327467506,3795.9,4.612127008416221
239,9,99152.72549019608,16.8898823529412,5449.0,4.562588235294117
239,10,99164.29512006197,12.223663826491114,6691.1,4.4627033307513555
239,11,99055.95698924731,6.852344086021527,4052.0,4.531311827956989
239,12,99366.08216051731,4.336325599087128,5024.8,4.644237352605554
240,1,100169.38589840788,4.718157695223677,6427.9,5.516224412433662
240,2,100128.64674138647,5.706683271066855,4627.5,5.90390203403902
240,3,99836.52692307692,7.8546538461538695,4568.8,5.874153846153846
240,4,99921.57582938389,10.505410742496073,3105.1,5.172985781990521
240,5,99998.78500986194,13.918500986193317,5313.1,5.357909270216962
240,6,99955.48426150122,17.810492332526255,5377.6,4.982728006456821
240,7,100034.53997589393,19.41767778224189,2798.0,5.195660907995179
240,8,100004.65524446302,19.06130380275807,3489.7,4.728834099456749
240,9,100054.9605645496,15.686467413864698,3645.3,4.628476546284766
240,10,99969.4971842317,12.255631536605012,5748.6,4.730370072405471
240,11,99819.18018412977,8.00495396755811,5894.5,5.162428759316089
240,12,100122.87290715372,6.026560121765624,6707.5,5.50958904109589
241,1,100169.38589840788,4.718157695223677,6427.9,5.516224412433662
241,2,100128.64674138647,5.706683271066855,4627.5,5.90390203403902
241,3,99836.52692307692,7.8546538461538695,4568.8,5.874153846153846
241,4,99921.57582938389,10.505410742496073,3105.1,5.172985781990521
241,5,99998.78500986194,13.918500986193317,5313.1,5.357909270216962
241,6,99955.48426150122,17.810492332526255,5377.6,4.982728006456821
241,7,100034.53997589393,19.41767778224189,2798.0,5.195660907995179
241,8,100004.65524446302,19.06130380275807,3489.7,4.728834099456749
241,9,100054.9605645496,15.686467413864698,3645.3,4.628476546284766
241,10,99969.4971842317,12.255631536605012,5748.6,4.730370072405471
241,11,99819.18018412977,8.00495396755811,5894.5,5.162428759316089
241,12,100122.87290715372,6.026560121765624,6707.5,5.50958904109589
242,1,99207.86214522668,4.299631404349452,5032.3,5.668669369701438
242,2,99139.03238866397,6.553279352226743,3322.9,5.803562753036437
242,3,98799.78912319645,9.21361450240476,5247.5,5.785312615612283
242,4,98763.87950882579,12.500038372985442,5480.0,5.91615502686109
242,5,98781.10812883436,16.20563650306751,7260.7,5.651878834355828
242,6,98806.03780864198,21.33109567901237,7052.7,5.412345679012345
242,7,98857.34549516009,23.280789277736435,3881.1,5.428704393149665
242,8,98856.96235557212,22.900484532240053,5307.1,5.230860976518822
242,9,98963.25181505541,18.41146350783342,6204.0,4.942911730989683
242,10,98997.73003802281,13.802433460076069,8463.7,5.315209125475286
242,11,98921.86947368422,8.243284210526339,5186.5,5.020378947368421
242,12,99266.41243983709,5.347982228804169,5744.0,5.2262125138837465
243,1,91653.99902104748,1.9264317180616972,3681.1,4.984924131179638
243,2,91542.73058884835,4.265711307972926,3499.7,5.203804064616988
243,3,91311.61042944786,7.0618098159509435,3676.5,5.941513292433538
243,4,91463.75525210085,10.995010504201703,3178.6,5.946901260504202
243,5,91477.40462117142,13.960182697474501,5025.9,5.228210639441161
243,6,91687.55157437568,18.735613463626517,4188.6,5.123452768729641
243,7,91725.95560368165,21.586464537087192,2340.1,5.357227937195452
243,8,91794.95638789123,20.968650590046202,2995.7,5.120061570035916
243,9,91787.76197998947,15.914218009478695,3622.1,4.686940494997367
243,10,91754.50450450451,11.520243773184973,5406.3,4.729093799682035
243,11,91681.01557632399,6.313271028037406,4052.1,4.800436137071651
243,12,91935.58687852383,2.6131727319323654,3740.3,4.285340850845721
244,1,99207.86214522668,4.299631404349452,5032.3,5.668669369701438
244,2,99139.03238866397,6.553279352226743,3322.9,5.803562753036437
244,3,98799.78912319645,9.21361450240476,5247.5,5.785312615612283
244,4,98763.87950882579,12.500038372985442,5480.0,5.91615502686109
244,5,98781.10812883436,16.20563650306751,7260.7,5.651878834355828
244,6,98806.03780864198,21.33109567901237,7052.7,5.412345679012345
244,7,98857.34549516009,23.280789277736435,3881.1,5.428704393149665
244,8,98856.96235557212,22.900484532240053,5307.1,5.230860976518822
244,9,98963.25181505541,18.41146350783342,6204.0,4.942911730989683
244,10,98997.73003802281,13.802433460076069,8463.7,5.315209125475286
244,11,98921.86947368422,8.243284210526339,5186.5,5.020378947368421
244,12,99266.41243983709,5.347982228804169,5744.0,5.2262125138837465
245,1,91653.99902104748,1.9264317180616972,3681.1,4.984924131179638
245,2,91542.73058884835,4.265711307972926,3499.7,5.203804064616988
245,3,91311.61042944786,7.0618098159509435,3676.5,5.941513292433538
245,4,91463.75525210085,10.995010504201703,3178.6,5.946901260504202
245,5,91477.40462117142,13.960182697474501,5025.9,5.228210639441161
245,6,91687.55157437568,18.735613463626517,4188.6,5.123452768729641
245,7,91725.95560368165,21.586464537087192,2340.1,5.357227937195452
245,8,91794.95638789123,20.968650590046202,2995.7,5.120061570035916
245,9,91787.76197998947,15.914218009478695,3622.1,4.686940494997367
245,10,91754.50450450451,11.520243773184973,5406.3,4.729093799682035
245,11,91681.01557632399,6.313271028037406,4052.1,4.800436137071651
245,12,91935.58687852383,2.6131727319323654,3740.3,4.285340850845721
246,1,91653.99902104748,1.9264317180616972,3681.1,4.984924131179638
246,2,91542.73058884835,4.265711307972926,3499.7,5.203804064616988
246,3,91311.61042944786,7.0618098159509435,3676.5,5.941513292433538
246,4,91463.75525210085,10.995010504201703,3178.6,5.946901260504202
246,5,91477.40462117142,13.960182697474501,5025.9,5.228210639441161
246,6,91687.55157437568,18.735613463626517,4188.6,5.123452768729641
246,7,91725.95560368165,21.586464537087192,2340.1,5.357227937195452
246,8,91794.95638789123,20.968650590046202,2995.7,5.120061570035916
246,9,91787.76197998947,15.914218009478695,3622.1,4.686940494997367
246,10,91754.50450450451,11.520243773184973,5406.3,4.729093799682035
246,11,91681.01557632399,6.313271028037406,4052.1,4.800436137071651
246,12,91935.58687852383,2.6131727319323654,3740.3,4.285340850845721
247,1,98722.97347777363,2.9088905491221744,4782.2,5.070638774747852
247,2,98717.63243683781,4.773431132844358,3432.2,5.243317033414833
247,3,98399.88428518103,7.265285554311333,3503.7,5.034565136244868
247,4,98392.29361370717,10.669119937694726,5164.4,4.741588785046729
247,5,98413.55802374569,14.940674071237096,6087.9,4.612600536193029
247,6,98445.16229956981,19.931443097379766,6448.8,4.378646851779429
247,7,98483.80737396539,21.3145974416855,4482.1,4.380173062452972
247,8,98499.44611906556,20.878711379050515,5988.7,3.97189148455162
247,9,98600.37816764132,16.19863547758287,4838.3,3.9104093567251463
247,10,98627.81010719755,11.77411944869834,4498.5,3.9638973966309345
247,11,98487.32226479353,6.575862068965539,3683.7,4.370072371221796
247,12,98788.92469089547,3.9974522292993857,3860.7,4.743799175721244
248,1,91653.99902104748,1.9264317180616972,3681.1,4.984924131179638
248,2,91542.73058884835,4.265711307972926,3499.7,5.203804064616988
248,3,91311.61042944786,7.0618098159509435,3676.5,5.941513292433538
248,4,91463.75525210085,10.995010504201703,3178.6,5.946901260504202
248,5,91477.40462117142,13.960182697474501,5025.9,5.228210639441161
248,6,91687.55157437568,18.735613463626517,4188.6,5.123452768729641
248,7,91725.95560368165,21.586464537087192,2340.1,5.357227937195452
248,8,91794.95638789123,20.968650590046202,2995.7,5.120061570035916
248,9,91787.76197998947,15.914218009478695,3622.1,4.686940494997367
248,10,91754.50450450451,11.520243773184973,5406.3,4.729093799682035
248,11,91681.01557632399,6.313271028037406,4052.1,4.800436137071651
248,12,91935.58687852383,2.6131727319323654,3740.3,4.285340850845721
249,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
249,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
249,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
249,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
249,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
249,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
249,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
249,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
249,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
249,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
249,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
249,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
250,1,99962.13282732447,4.235749525616721,6976.8,6.541404174573055
250,2,99962.56462864178,5.410299548625381,5615.9,7.096101764464506
250,3,99718.59327217126,7.507607033639166,4788.3,6.936773700305809
250,4,99832.23076923077,10.192115384615407,2728.7,5.9935
250,5,99877.88834029624,13.36490695024689,5144.6,5.920053171287504
250,6,99856.9128565846,17.16143024618994,5451.0,5.592887846815162
250,7,99899.55111278762,18.73134666163714,4182.3,5.652583930592229
250,8,99870.61561561562,18.572560060060084,4444.4,5.298761261261261
250,9,99906.3746105919,15.47679127725859,5063.3,5.476168224299065
250,10,99835.14307811292,12.01713070378966,5654.6,5.8294663573085845
250,11,99645.52507501072,7.811187312473234,6672.3,6.388469781397342
250,12,99974.06507252058,5.79839278714232,7818.7,6.773696589572717
251,1,99962.13282732447,4.235749525616721,6976.8,6.541404174573055
251,2,99962.56462864178,5.410299548625381,5615.9,7.096101764464506
251,3,99718.59327217126,7.507607033639166,4788.3,6.936773700305809
251,4,99832.23076923077,10.192115384615407,2728.7,5.9935
251,5,99877.88834029624,13.36490695024689,5144.6,5.920053171287504
251,6,99856.9128565846,17.16143024618994,5451.0,5.592887846815162
251,7,99899.55111278762,18.73134666163714,4182.3,5.652583930592229
251,8,99870.61561561562,18.572560060060084,4444.4,5.298761261261261
251,9,99906.3746105919,15.47679127725859,5063.3,5.476168224299065
251,10,99835.14307811292,12.01713070378966,5654.6,5.8294663573085845
251,11,99645.52507501072,7.811187312473234,6672.3,6.388469781397342
251,12,99974.06507252058,5.79839278714232,7818.7,6.773696589572717
252,1,99962.13282732447,4.235749525616721,6976.8,6.541404174573055
252,2,99962.56462864178,5.410299548625381,5615.9,7.096101764464506
252,3,99718.59327217126,7.507607033639166,4788.3,6.936773700305809
252,4,99832.23076923077,10.192115384615407,2728.7,5.9935
252,5,99877.88834029624,13.36490695024689,5144.6,5.920053171287504
252,6,99856.9128565846,17.16143024618994,5451.0,5.592887846815162
252,7,99899.55111278762,18.73134666163714,4182.3,5.652583930592229
252,8,99870.61561561562,18.572560060060084,4444.4,5.298761261261261
252,9,99906.3746105919,15.47679127725859,5063.3,5.476168224299065
252,10,99835.14307811292,12.01713070378966,5654.6,5.8294663573085845
252,11,99645.52507501072,7.811187312473234,6672.3,6.388469781397342
252,12,99974.06507252058,5.79839278714232,7818.7,6.773696589572717
253,1,100910.25344763325,4.6662691017517925,7894.7,6.534364517331346
253,2,100912.39476910503,5.9017981201471414,4781.3,7.359297098487945
253,3,100675.14613392527,7.765112837587887,4713.0,7.002108768035517
253,4,100792.29321834575,10.245589964719741,3686.4,5.97953743629949
253,5,100846.63909774437,13.319022556391001,4719.7,5.878383458646616
253,6,100824.30704441041,16.73629402756511,4463.1,5.699119448698315
253,7,100837.56859756098,18.375266768292708,4400.5,5.775838414634146
253,8,100800.17843289372,18.483669511249055,5661.4,5.359387121799845
253,9,100847.7648878577,15.711755607115258,6121.9,5.184686774941995
253,10,100763.23112303564,12.466730548102744,5987.0,5.461096205442698
253,11,100573.88235294117,8.34668067226893,8246.5,6.190042016806722
253,12,100835.0167847818,6.389593435285365,7179.3,6.810854158895935
254,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
254,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
254,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
254,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
254,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
254,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
254,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
254,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
254,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
254,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
254,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
254,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
255,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
255,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
255,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
255,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
255,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
255,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
255,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
255,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
255,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
255,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
255,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
255,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
256,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
256,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
256,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
256,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
256,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
256,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
256,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
256,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
256,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
256,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
256,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
256,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
257,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
257,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
257,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
257,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
257,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
257,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
257,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
257,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
257,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
257,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
257,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
257,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
258,1,100539.40794499619,4.157333842627984,4807.8,6.130557677616501
258,2,100502.37322515213,5.588316430020306,4015.2,6.276551724137931
258,3,100209.16543026706,7.690912462908035,4238.5,6.035200296735905
258,4,100249.39777522055,10.675067126965883,2999.6,5.124587648638281
258,5,100259.78454680534,14.582392273402697,5926.1,5.165044576523031
258,6,100250.21375825885,19.069296541002743,5338.5,4.862844928099495
258,7,100285.21052631579,20.75135338345867,3771.4,5.160676691729323
258,8,100283.6109064112,20.468238761974966,3749.2,4.744583640383198
258,9,100369.46195234435,16.264027671022312,4605.8,4.7077248270561105
258,10,100354.84756097561,12.423170731707339,4785.5,4.977934451219513
258,11,100226.0435875943,7.619237217099771,4269.1,5.494761106454317
258,12,100540.1352874859,5.6020668921458325,4173.6,6.026907177752725
259,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
259,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
259,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
259,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
259,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
259,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
259,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
259,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
259,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
259,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
259,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
259,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
260,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
260,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
260,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
260,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
260,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
260,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
260,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
260,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
260,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
260,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
260,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
260,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
261,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
261,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
261,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
261,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
261,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
261,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
261,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
261,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
261,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
261,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
261,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
261,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
262,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
262,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
262,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
262,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
262,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
262,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
262,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
262,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
262,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
262,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
262,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
262,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
263,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
263,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
263,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
263,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
263,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
263,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
263,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
263,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
263,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
263,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
263,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
263,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
264,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
264,2,100801.1934826884,6.168024439918557,3998.0,6.54684317718941
264,3,100511.36904761905,8.632812500000023,4375.4,6.5018973214285705
264,4,100584.02013942681,11.598063516653779,3088.1,5.985321456235477
264,5,100618.60822760477,15.216147635524822,5399.2,5.9918108419838525
264,6,100591.71317829458,19.565542635658936,5341.7,5.727209302325582
264,7,100629.88064155166,21.38168593808283,2948.9,5.848377471092876
264,8,100616.94568452382,20.865066964285738,4583.4,5.358296130952381
264,9,100683.25920245399,17.060122699386525,4830.6,5.269363496932515
264,10,100641.71198774416,13.069283799310632,4951.8,5.271237073918039
264,11,100501.99241786015,8.378096040438102,4247.2,5.658129738837405
264,12,100807.80170813219,6.255625696249558,5697.3,6.06060155959896
265,1,100837.40658527562,4.781576026637092,4799.3,6.220532741398445
