Mois,Meteo_Pression_station_moyenne,Meteo_Temperature_moyenne,Meteo_Precipitations_moyenne,Meteo_Rafales_moyenne,code_cluster,ID
5,100011.4827352742,13.441299932295218,3143.0,5.742383209207854,258,258_5
5,100011.4827352742,13.441299932295218,3143.0,5.742383209207854,301,301_5
5,100011.4827352742,13.441299932295218,3143.0,5.742383209207854,302,302_5
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,115,115_6
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,118,118_6
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,198,198_6
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,213,213_6
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,215,215_6
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,255,255_6
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,256,256_6
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,257,257_6
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,258,258_6
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,301,301_6
6,99931.09040717737,17.019254658385115,3023.7,5.888750862663906,302,302_6
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,115,115_7
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,118,118_7
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,198,198_7
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,213,213_7
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,215,215_7
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,255,255_7
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,256,256_7
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,257,257_7
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,258,258_7
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,301,301_7
7,100047.99593771157,19.10440081245771,1373.3,5.880297901150982,302,302_7
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,115,115_8
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,118,118_8
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,198,198_8
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,213,213_8
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,215,215_8
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,255,255_8
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,256,256_8
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,257,257_8
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,258,258_8
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,301,301_8
8,100016.90298507463,18.45313432835823,2117.7,5.214850746268657,302,302_8
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,115,115_9
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,118,118_9
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,198,198_9
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,213,213_9
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,215,215_9
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,255,255_9
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,256,256_9
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,257,257_9
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,258,258_9
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,301,301_9
9,100160.9155937053,14.812446351931353,1729.2,5.407725321888412,302,302_9
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,115,115_10
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,118,118_10
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,198,198_10
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,213,213_10
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,215,215_10
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,255,255_10
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,256,256_10
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,257,257_10
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,258,258_10
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,301,301_10
10,100016.95281782438,11.46133682830933,2857.8,5.529357798165137,302,302_10
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,115,115_11
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,118,118_11
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,198,198_11
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,213,213_11
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,215,215_11
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,255,255_11
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,256,256_11
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,257,257_11
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,258,258_11
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,301,301_11
11,99769.84574111334,7.882293762575476,3877.5,5.9367538564721665,302,302_11
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,115,115_12
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,118,118_12
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,198,198_12
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,213,213_12
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,215,215_12
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,255,255_12
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,256,256_12
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,257,257_12
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,258,258_12
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,301,301_12
12,100158.43115124153,5.832449209932303,5017.7,6.265180586907449,302,302_12
1,100031.16946399567,2.894206821873332,3220.9,6.149485652409313,219,219_1
1,100031.16946399567,2.894206821873332,3220.9,6.149485652409313,220,220_1
1,100031.16946399567,2.894206821873332,3220.9,6.149485652409313,234,234_1
1,100031.16946399567,2.894206821873332,3220.9,6.149485652409313,235,235_1
1,100031.16946399567,2.894206821873332,3220.9,6.149485652409313,279,279_1
1,100031.16946399567,2.894206821873332,3220.9,6.149485652409313,280,280_1
1,100031.16946399567,2.894206821873332,3220.9,6.149485652409313,281,281_1
2,99986.92987625221,4.0093694755451015,2276.7,6.500589275191515,219,219_2
2,99986.92987625221,4.0093694755451015,2276.7,6.500589275191515,220,220_2
2,99986.92987625221,4.0093694755451015,2276.7,6.500589275191515,234,234_2
2,99986.92987625221,4.0093694755451015,2276.7,6.500589275191515,235,235_2
2,99986.92987625221,4.0093694755451015,2276.7,6.500589275191515,279,279_2
2,99986.92987625221,4.0093694755451015,2276.7,6.500589275191515,280,280_2
2,99986.92987625221,4.0093694755451015,2276.7,6.500589275191515,281,281_2
3,99886.35273972603,6.99469178082194,2043.9,6.92060502283105,219,219_3
3,99886.35273972603,6.99469178082194,2043.9,6.92060502283105,220,220_3
3,99886.35273972603,6.99469178082194,2043.9,6.92060502283105,234,234_3
3,99886.35273972603,6.99469178082194,2043.9,6.92060502283105,235,235_3
3,99886.35273972603,6.99469178082194,2043.9,6.92060502283105,279,279_3
3,99886.35273972603,6.99469178082194,2043.9,6.92060502283105,280,280_3
3,99886.35273972603,6.99469178082194,2043.9,6.92060502283105,281,281_3
4,99847.5895140665,11.47583120204606,2128.7,5.603196930946291,219,219_4
4,99847.5895140665,11.47583120204606,2128.7,5.603196930946291,220,220_4
4,99847.5895140665,11.47583120204606,2128.7,5.603196930946291,234,234_4
4,99847.5895140665,11.47583120204606,2128.7,5.603196930946291,235,235_4
4,99847.5895140665,11.47583120204606,2128.7,5.603196930946291,279,279_4
4,99847.5895140665,11.47583120204606,2128.7,5.603196930946291,280,280_4
4,99847.5895140665,11.47583120204606,2128.7,5.603196930946291,281,281_4
5,99853.21382007822,15.40254237288138,4075.9,5.522750977835724,219,219_5
5,99853.21382007822,15.40254237288138,4075.9,5.522750977835724,220,220_5
5,99853.21382007822,15.40254237288138,4075.9,5.522750977835724,234,234_5
5,99853.21382007822,15.40254237288138,4075.9,5.522750977835724,235,235_5
5,99853.21382007822,15.40254237288138,4075.9,5.522750977835724,279,279_5
5,99853.21382007822,15.40254237288138,4075.9,5.522750977835724,280,280_5
5,99853.21382007822,15.40254237288138,4075.9,5.522750977835724,281,281_5
6,99821.99464524766,19.445716198125858,4014.4,5.488888888888889,219,219_6
6,99821.99464524766,19.445716198125858,4014.4,5.488888888888889,220,220_6
6,99821.99464524766,19.445716198125858,4014.4,5.488888888888889,234,234_6
6,99821.99464524766,19.445716198125858,4014.4,5.488888888888889,235,235_6
6,99821.99464524766,19.445716198125858,4014.4,5.488888888888889,279,279_6
6,99821.99464524766,19.445716198125858,4014.4,5.488888888888889,280,280_6
6,99821.99464524766,19.445716198125858,4014.4,5.488888888888889,281,281_6
7,99865.38316582915,21.46601758793972,2226.2,5.503329145728642,219,219_7
7,99865.38316582915,21.46601758793972,2226.2,5.503329145728642,220,220_7
7,99865.38316582915,21.46601758793972,2226.2,5.503329145728642,234,234_7
7,99865.38316582915,21.46601758793972,2226.2,5.503329145728642,235,235_7
7,99865.38316582915,21.46601758793972,2226.2,5.503329145728642,279,279_7
7,99865.38316582915,21.46601758793972,2226.2,5.503329145728642,280,280_7
7,99865.38316582915,21.46601758793972,2226.2,5.503329145728642,281,281_7
8,99906.84415584416,20.771948051948076,3151.3,4.733311688311688,219,219_8
8,99906.84415584416,20.771948051948076,3151.3,4.733311688311688,220,220_8
8,99906.84415584416,20.771948051948076,3151.3,4.733311688311688,234,234_8
8,99906.84415584416,20.771948051948076,3151.3,4.733311688311688,235,235_8
8,99906.84415584416,20.771948051948076,3151.3,4.733311688311688,279,279_8
8,99906.84415584416,20.771948051948076,3151.3,4.733311688311688,280,280_8
8,99906.84415584416,20.771948051948076,3151.3,4.733311688311688,281,281_8
9,100060.85658663206,15.95613238157043,1943.3,5.0410772225827385,219,219_9
9,100060.85658663206,15.95613238157043,1943.3,5.0410772225827385,220,220_9
9,100060.85658663206,15.95613238157043,1943.3,5.0410772225827385,234,234_9
9,100060.85658663206,15.95613238157043,1943.3,5.0410772225827385,235,235_9
9,100060.85658663206,15.95613238157043,1943.3,5.0410772225827385,279,279_9
9,100060.85658663206,15.95613238157043,1943.3,5.0410772225827385,280,280_9
9,100060.85658663206,15.95613238157043,1943.3,5.0410772225827385,281,281_9
10,100020.61919504644,11.06965944272448,2212.1,4.984582043343654,219,219_10
10,100020.61919504644,11.06965944272448,2212.1,4.984582043343654,220,220_10
10,100020.61919504644,11.06965944272448,2212.1,4.984582043343654,234,234_10
10,100020.61919504644,11.06965944272448,2212.1,4.984582043343654,235,235_10
10,100020.61919504644,11.06965944272448,2212.1,4.984582043343654,279,279_10
10,100020.61919504644,11.06965944272448,2212.1,4.984582043343654,280,280_10
10,100020.61919504644,11.06965944272448,2212.1,4.984582043343654,281,281_10
11,99904.24046541694,6.587847446671,1994.1,5.117840982546865,219,219_11
11,99904.24046541694,6.587847446671,1994.1,5.117840982546865,220,220_11
11,99904.24046541694,6.587847446671,1994.1,5.117840982546865,234,234_11
11,99904.24046541694,6.587847446671,1994.1,5.117840982546865,235,235_11
11,99904.24046541694,6.587847446671,1994.1,5.117840982546865,279,279_11
11,99904.24046541694,6.587847446671,1994.1,5.117840982546865,280,280_11
11,99904.24046541694,6.587847446671,1994.1,5.117840982546865,281,281_11
12,100236.48558758314,4.2157427937915966,1997.3,5.814966740576497,219,219_12
12,100236.48558758314,4.2157427937915966,1997.3,5.814966740576497,220,220_12
12,100236.48558758314,4.2157427937915966,1997.3,5.814966740576497,234,234_12
12,100236.48558758314,4.2157427937915966,1997.3,5.814966740576497,235,235_12
12,100236.48558758314,4.2157427937915966,1997.3,5.814966740576497,279,279_12
12,100236.48558758314,4.2157427937915966,1997.3,5.814966740576497,280,280_12
12,100236.48558758314,4.2157427937915966,1997.3,5.814966740576497,281,281_12
1,97684.79077253219,2.324731759656675,4456.2,7.332081545064377,211,211_1
1,97684.79077253219,2.324731759656675,4456.2,7.332081545064377,216,216_1
1,97684.79077253219,2.324731759656675,4456.2,7.332081545064377,217,217_1
1,97684.79077253219,2.324731759656675,4456.2,7.332081545064377,218,218_1
1,97684.79077253219,2.324731759656675,4456.2,7.332081545064377,222,222_1
1,97684.79077253219,2.324731759656675,4456.2,7.332081545064377,223,223_1
1,97684.79077253219,2.324731759656675,4456.2,7.332081545064377,233,233_1
1,97684.79077253219,2.324731759656675,4456.2,7.332081545064377,290,290_1
1,97684.79077253219,2.324731759656675,4456.2,7.332081545064377,369,369_1
2,97623.18687756297,3.7289396602226352,4031.4,7.900820152314002,211,211_2
2,97623.18687756297,3.7289396602226352,4031.4,7.900820152314002,216,216_2
2,97623.18687756297,3.7289396602226352,4031.4,7.900820152314002,217,217_2
2,97623.18687756297,3.7289396602226352,4031.4,7.900820152314002,218,218_2
2,97623.18687756297,3.7289396602226352,4031.4,7.900820152314002,222,222_2
2,97623.18687756297,3.7289396602226352,4031.4,7.900820152314002,223,223_2
2,97623.18687756297,3.7289396602226352,4031.4,7.900820152314002,233,233_2
2,97623.18687756297,3.7289396602226352,4031.4,7.900820152314002,290,290_2
2,97623.18687756297,3.7289396602226352,4031.4,7.900820152314002,369,369_2
3,97551.60180485054,5.957247602932904,3626.3,7.66644106034969,211,211_3
3,97551.60180485054,5.957247602932904,3626.3,7.66644106034969,216,216_3
3,97551.60180485054,5.957247602932904,3626.3,7.66644106034969,217,217_3
3,97551.60180485054,5.957247602932904,3626.3,7.66644106034969,218,218_3
3,97551.60180485054,5.957247602932904,3626.3,7.66644106034969,222,222_3
3,97551.60180485054,5.957247602932904,3626.3,7.66644106034969,223,223_3
3,97551.60180485054,5.957247602932904,3626.3,7.66644106034969,233,233_3
3,97551.60180485054,5.957247602932904,3626.3,7.66644106034969,290,290_3
3,97551.60180485054,5.957247602932904,3626.3,7.66644106034969,369,369_3
4,97576.4631043257,10.263867684478393,2291.3,6.0217557251908405,211,211_4
4,97576.4631043257,10.263867684478393,2291.3,6.0217557251908405,216,216_4
4,97576.4631043257,10.263867684478393,2291.3,6.0217557251908405,217,217_4
4,97576.4631043257,10.263867684478393,2291.3,6.0217557251908405,218,218_4
4,97576.4631043257,10.263867684478393,2291.3,6.0217557251908405,222,222_4
4,97576.4631043257,10.263867684478393,2291.3,6.0217557251908405,223,223_4
4,97576.4631043257,10.263867684478393,2291.3,6.0217557251908405,233,233_4
4,97576.4631043257,10.263867684478393,2291.3,6.0217557251908405,290,290_4
4,97576.4631043257,10.263867684478393,2291.3,6.0217557251908405,369,369_4
5,97619.74900924703,13.700198150594474,3654.6,5.910369881109643,211,211_5
5,97619.74900924703,13.700198150594474,3654.6,5.910369881109643,216,216_5
5,97619.74900924703,13.700198150594474,3654.6,5.910369881109643,217,217_5
5,97619.74900924703,13.700198150594474,3654.6,5.910369881109643,218,218_5
5,97619.74900924703,13.700198150594474,3654.6,5.910369881109643,222,222_5
5,97619.74900924703,13.700198150594474,3654.6,5.910369881109643,223,223_5
5,97619.74900924703,13.700198150594474,3654.6,5.910369881109643,233,233_5
5,97619.74900924703,13.700198150594474,3654.6,5.910369881109643,290,290_5
5,97619.74900924703,13.700198150594474,3654.6,5.910369881109643,369,369_5
6,97630.32734274711,17.842618741976917,3300.7,5.810205391527599,211,211_6
6,97630.32734274711,17.842618741976917,3300.7,5.810205391527599,216,216_6
6,97630.32734274711,17.842618741976917,3300.7,5.810205391527599,217,217_6
6,97630.32734274711,17.842618741976917,3300.7,5.810205391527599,218,218_6
6,97630.32734274711,17.842618741976917,3300.7,5.810205391527599,222,222_6
6,97630.32734274711,17.842618741976917,3300.7,5.810205391527599,223,223_6
6,97630.32734274711,17.842618741976917,3300.7,5.810205391527599,233,233_6
6,97630.32734274711,17.842618741976917,3300.7,5.810205391527599,290,290_6
6,97630.32734274711,17.842618741976917,3300.7,5.810205391527599,369,369_6
7,97689.55500618047,20.382880098887536,1856.8,5.864709517923362,211,211_7
7,97689.55500618047,20.382880098887536,1856.8,5.864709517923362,216,216_7
7,97689.55500618047,20.382880098887536,1856.8,5.864709517923362,217,217_7
7,97689.55500618047,20.382880098887536,1856.8,5.864709517923362,218,218_7
7,97689.55500618047,20.382880098887536,1856.8,5.864709517923362,222,222_7
7,97689.55500618047,20.382880098887536,1856.8,5.864709517923362,223,223_7
7,97689.55500618047,20.382880098887536,1856.8,5.864709517923362,233,233_7
7,97689.55500618047,20.382880098887536,1856.8,5.864709517923362,290,290_7
7,97689.55500618047,20.382880098887536,1856.8,5.864709517923362,369,369_7
8,97719.24364538128,19.848481091134552,2658.0,5.619962802231866,211,211_8
8,97719.24364538128,19.848481091134552,2658.0,5.619962802231866,216,216_8
8,97719.24364538128,19.848481091134552,2658.0,5.619962802231866,217,217_8
8,97719.24364538128,19.848481091134552,2658.0,5.619962802231866,218,218_8
8,97719.24364538128,19.848481091134552,2658.0,5.619962802231866,222,222_8
8,97719.24364538128,19.848481091134552,2658.0,5.619962802231866,223,223_8
8,97719.24364538128,19.848481091134552,2658.0,5.619962802231866,233,233_8
8,97719.24364538128,19.848481091134552,2658.0,5.619962802231866,290,290_8
8,97719.24364538128,19.848481091134552,2658.0,5.619962802231866,369,369_8
9,97824.52624839949,15.123943661971854,2761.3,5.811523687580026,211,211_9
9,97824.52624839949,15.123943661971854,2761.3,5.811523687580026,216,216_9
9,97824.52624839949,15.123943661971854,2761.3,5.811523687580026,217,217_9
9,97824.52624839949,15.123943661971854,2761.3,5.811523687580026,218,218_9
9,97824.52624839949,15.123943661971854,2761.3,5.811523687580026,222,222_9
9,97824.52624839949,15.123943661971854,2761.3,5.811523687580026,223,223_9
9,97824.52624839949,15.123943661971854,2761.3,5.811523687580026,233,233_9
9,97824.52624839949,15.123943661971854,2761.3,5.811523687580026,290,290_9
9,97824.52624839949,15.123943661971854,2761.3,5.811523687580026,369,369_9
10,97725.8389674247,10.607682851874639,2977.3,6.365888137676706,211,211_10
10,97725.8389674247,10.607682851874639,2977.3,6.365888137676706,216,216_10
10,97725.8389674247,10.607682851874639,2977.3,6.365888137676706,217,217_10
10,97725.8389674247,10.607682851874639,2977.3,6.365888137676706,218,218_10
10,97725.8389674247,10.607682851874639,2977.3,6.365888137676706,222,222_10
10,97725.8389674247,10.607682851874639,2977.3,6.365888137676706,223,223_10
10,97725.8389674247,10.607682851874639,2977.3,6.365888137676706,233,233_10
10,97725.8389674247,10.607682851874639,2977.3,6.365888137676706,290,290_10
10,97725.8389674247,10.607682851874639,2977.3,6.365888137676706,369,369_10
11,97555.31554977228,6.2528952504879864,3629.1,6.742355237475602,211,211_11
11,97555.31554977228,6.2528952504879864,3629.1,6.742355237475602,216,216_11
11,97555.31554977228,6.2528952504879864,3629.1,6.742355237475602,217,217_11
11,97555.31554977228,6.2528952504879864,3629.1,6.742355237475602,218,218_11
11,97555.31554977228,6.2528952504879864,3629.1,6.742355237475602,222,222_11
11,97555.31554977228,6.2528952504879864,3629.1,6.742355237475602,223,223_11
11,97555.31554977228,6.2528952504879864,3629.1,6.742355237475602,233,233_11
11,97555.31554977228,6.2528952504879864,3629.1,6.742355237475602,290,290_11
11,97555.31554977228,6.2528952504879864,3629.1,6.742355237475602,369,369_11
12,97883.3224222586,4.138025095471927,4020.6,7.337752318603383,211,211_12
12,97883.3224222586,4.138025095471927,4020.6,7.337752318603383,216,216_12
12,97883.3224222586,4.138025095471927,4020.6,7.337752318603383,217,217_12
12,97883.3224222586,4.138025095471927,4020.6,7.337752318603383,218,218_12
12,97883.3224222586,4.138025095471927,4020.6,7.337752318603383,222,222_12
12,97883.3224222586,4.138025095471927,4020.6,7.337752318603383,223,223_12
12,97883.3224222586,4.138025095471927,4020.6,7.337752318603383,233,233_12
12,97883.3224222586,4.138025095471927,4020.6,7.337752318603383,290,290_12
12,97883.3224222586,4.138025095471927,4020.6,7.337752318603383,369,369_12
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,116,116_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,119,119_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,181,181_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,182,182_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,183,183_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,252,252_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,253,253_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,254,254_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,313,313_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,319,319_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,320,320_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,321,321_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,322,322_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,324,324_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,325,325_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,326,326_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,327,327_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,328,328_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,329,329_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,330,330_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,372,372_1
1,100735.5847639485,4.632403433476417,2973.7,7.056545064377683,373,373_1
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,116,116_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,119,119_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,181,181_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,182,182_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,183,183_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,252,252_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,253,253_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,254,254_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,313,313_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,319,319_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,320,320_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,321,321_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,322,322_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,324,324_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,325,325_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,326,326_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,327,327_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,328,328_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,329,329_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,330,330_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,372,372_2
2,100625.87161366313,5.432626619552438,3054.8,7.696289752650176,373,373_2
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,116,116_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,119,119_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,181,181_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,182,182_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,183,183_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,252,252_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,253,253_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,254,254_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,313,313_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,319,319_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,320,320_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,321,321_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,322,322_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,324,324_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,325,325_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,326,326_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,327,327_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,328,328_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,329,329_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,330,330_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,372,372_3
3,100562.06779661016,7.726045197740137,3133.8,7.79954802259887,373,373_3
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,116,116_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,119,119_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,181,181_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,182,182_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,183,183_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,252,252_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,253,253_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,254,254_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,313,313_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,319,319_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,320,320_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,321,321_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,322,322_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,324,324_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,325,325_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,326,326_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,327,327_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,328,328_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,329,329_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,330,330_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,372,372_4
4,100557.706185567,11.443621134020642,1409.7,6.408762886597938,373,373_4
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,116,116_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,119,119_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,181,181_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,182,182_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,183,183_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,252,252_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,253,253_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,254,254_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,313,313_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,319,319_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,320,320_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,321,321_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,322,322_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,324,324_5
5,100625.99869876383,14.790045543266126,3727.1,6.566232921275211,325,325_5
